GEOID,DIABETES,data_vintage
47119010600,7.1,CDC PLACES 2022
47119010100,6.0,CDC PLACES 2022
47119010500,6.0,CDC PLACES 2022
47119011200,12.9,CDC PLACES 2022
47119010900,5.0,CDC PLACES 2022
47165021103,11.9,CDC PLACES 2022
47165021201,5.0,CDC PLACES 2022
47081950400,5.0,CDC PLACES 2022
47081950100,7.6,CDC PLACES 2022
47081950500,5.0,CDC PLACES 2022
47159975400,5.0,CDC PLACES 2022
47159975100,7.9,CDC PLACES 2022
47159975200,8.2,CDC PLACES 2022
47159975000,5.0,CDC PLACES 2022
47159975300,10.6,CDC PLACES 2022
47147080701,10.2,CDC PLACES 2022
47147080702,11.6,CDC PLACES 2022
47015960201,8.1,CDC PLACES 2022
47015960202,10.9,CDC PLACES 2022
47165020800,5.0,CDC PLACES 2022
47165021002,5.5,CDC PLACES 2022
47165020901,5.0,CDC PLACES 2022
47165020300,6.3,CDC PLACES 2022
47165021203,5.0,CDC PLACES 2022
47149042302,5.6,CDC PLACES 2022
47149041104,14.7,CDC PLACES 2022
47149040107,5.2,CDC PLACES 2022
47037010106,9.1,CDC PLACES 2022
47189030105,5.0,CDC PLACES 2022
47189030207,6.3,CDC PLACES 2022
47149040812,6.6,CDC PLACES 2022
47149040312,8.5,CDC PLACES 2022
47149040310,10.9,CDC PLACES 2022
47149042101,12.5,CDC PLACES 2022
47149040404,7.0,CDC PLACES 2022
47149040908,7.7,CDC PLACES 2022
47149040907,5.0,CDC PLACES 2022
47037010103,6.0,CDC PLACES 2022
47037010202,8.3,CDC PLACES 2022
47037010104,8.1,CDC PLACES 2022
47165021104,6.3,CDC PLACES 2022
47165021205,9.7,CDC PLACES 2022
47165021009,8.0,CDC PLACES 2022
47165020501,11.0,CDC PLACES 2022
47187050205,6.9,CDC PLACES 2022
47037010602,5.5,CDC PLACES 2022
47037015637,8.2,CDC PLACES 2022
47037015633,5.0,CDC PLACES 2022
47187050304,8.1,CDC PLACES 2022
47187050905,5.0,CDC PLACES 2022
47187050204,5.0,CDC PLACES 2022
47037019200,7.4,CDC PLACES 2022
47037015636,6.9,CDC PLACES 2022
47037019119,5.0,CDC PLACES 2022
47037018205,5.0,CDC PLACES 2022
47037019501,10.5,CDC PLACES 2022
47037018411,5.6,CDC PLACES 2022
47037018204,13.7,CDC PLACES 2022
47037015632,7.3,CDC PLACES 2022
47037015634,7.5,CDC PLACES 2022
47037019121,10.9,CDC PLACES 2022
47037019120,6.7,CDC PLACES 2022
47037013002,5.0,CDC PLACES 2022
47037013600,5.1,CDC PLACES 2022
47037019502,5.3,CDC PLACES 2022
47037010404,5.0,CDC PLACES 2022
47037015805,6.1,CDC PLACES 2022
47037013701,5.0,CDC PLACES 2022
47037015635,8.8,CDC PLACES 2022
47037019402,8.7,CDC PLACES 2022
47037019401,5.2,CDC PLACES 2022
47037019007,7.1,CDC PLACES 2022
47187050206,6.3,CDC PLACES 2022
47037016700,8.1,CDC PLACES 2022
47037010403,5.0,CDC PLACES 2022
47037010105,5.0,CDC PLACES 2022
47037018412,10.9,CDC PLACES 2022
47037019503,5.0,CDC PLACES 2022
47037018303,5.0,CDC PLACES 2022
47037013001,8.0,CDC PLACES 2022
47037013702,7.3,CDC PLACES 2022
47037018304,5.0,CDC PLACES 2022
47037015806,7.2,CDC PLACES 2022
47037019008,8.1,CDC PLACES 2022
47037010303,7.8,CDC PLACES 2022
47037010302,8.3,CDC PLACES 2022
47037010601,5.1,CDC PLACES 2022
47037015624,7.2,CDC PLACES 2022
47037015625,5.0,CDC PLACES 2022
47081950201,5.2,CDC PLACES 2022
47081950202,9.3,CDC PLACES 2022
47165020403,13.1,CDC PLACES 2022
47149041601,13.0,CDC PLACES 2022
47149041602,10.8,CDC PLACES 2022
47149041405,8.6,CDC PLACES 2022
47149041404,6.6,CDC PLACES 2022
47165021105,8.1,CDC PLACES 2022
47165021204,6.0,CDC PLACES 2022
47165021007,6.4,CDC PLACES 2022
47165020407,7.9,CDC PLACES 2022
47165020601,7.1,CDC PLACES 2022
47165020209,5.0,CDC PLACES 2022
47165020102,5.0,CDC PLACES 2022
47165020208,7.5,CDC PLACES 2022
47165020205,6.8,CDC PLACES 2022
47165021006,8.6,CDC PLACES 2022
47165020406,12.6,CDC PLACES 2022
47165020904,13.9,CDC PLACES 2022
47165020905,9.2,CDC PLACES 2022
47149041000,6.8,CDC PLACES 2022
47149042000,5.0,CDC PLACES 2022
47149041800,11.1,CDC PLACES 2022
47149040600,5.0,CDC PLACES 2022
47149040200,5.0,CDC PLACES 2022
47189030906,5.0,CDC PLACES 2022
47187050502,5.0,CDC PLACES 2022
47149041500,8.2,CDC PLACES 2022
47149041700,5.8,CDC PLACES 2022
47149041900,5.3,CDC PLACES 2022
47189030905,7.5,CDC PLACES 2022
47189030311,6.3,CDC PLACES 2022
47189030310,6.9,CDC PLACES 2022
47189030907,7.6,CDC PLACES 2022
47189030908,11.7,CDC PLACES 2022
47189030103,5.0,CDC PLACES 2022
47189030205,6.8,CDC PLACES 2022
47189030206,5.0,CDC PLACES 2022
47189030104,5.6,CDC PLACES 2022
47149040909,5.6,CDC PLACES 2022
47149040911,8.9,CDC PLACES 2022
47149040910,14.7,CDC PLACES 2022
47149040906,6.3,CDC PLACES 2022
47149040309,6.1,CDC PLACES 2022
47149040811,7.1,CDC PLACES 2022
47149040106,6.2,CDC PLACES 2022
47149040405,6.9,CDC PLACES 2022
47149040703,9.2,CDC PLACES 2022
47149040704,5.0,CDC PLACES 2022
47149041406,8.3,CDC PLACES 2022
47149042102,9.0,CDC PLACES 2022
47149040311,5.0,CDC PLACES 2022
47149041103,8.4,CDC PLACES 2022
47149041407,7.5,CDC PLACES 2022
47149042301,6.9,CDC PLACES 2022
47119010204,7.0,CDC PLACES 2022
47119010401,5.0,CDC PLACES 2022
47119010402,5.0,CDC PLACES 2022
47119011004,8.4,CDC PLACES 2022
47119010203,5.7,CDC PLACES 2022
47119010205,8.0,CDC PLACES 2022
47119011003,5.0,CDC PLACES 2022
47043060202,7.5,CDC PLACES 2022
47043060201,7.3,CDC PLACES 2022
47111970302,16.5,CDC PLACES 2022
47111970301,5.0,CDC PLACES 2022
47043060700,9.9,CDC PLACES 2022
47043060300,5.9,CDC PLACES 2022
47043060100,10.7,CDC PLACES 2022
47021070203,10.0,CDC PLACES 2022
47021070103,7.6,CDC PLACES 2022
47037011300,5.6,CDC PLACES 2022
47037017901,13.3,CDC PLACES 2022
47021070102,5.0,CDC PLACES 2022
47037013300,9.1,CDC PLACES 2022
47037018102,5.3,CDC PLACES 2022
47037015620,5.9,CDC PLACES 2022
47015960100,5.0,CDC PLACES 2022
47015960300,7.6,CDC PLACES 2022
47021070300,11.2,CDC PLACES 2022
47147080200,8.6,CDC PLACES 2022
47189030203,5.9,CDC PLACES 2022
47189030402,5.0,CDC PLACES 2022
47189030401,5.0,CDC PLACES 2022
47189030904,5.0,CDC PLACES 2022
47111970400,5.0,CDC PLACES 2022
47111970100,6.2,CDC PLACES 2022
47037015700,9.6,CDC PLACES 2022
47111970200,14.5,CDC PLACES 2022
47037019004,6.0,CDC PLACES 2022
47037015404,9.7,CDC PLACES 2022
47037018801,7.2,CDC PLACES 2022
47037014400,5.5,CDC PLACES 2022
47037011001,7.4,CDC PLACES 2022
47037017200,8.1,CDC PLACES 2022
47037015900,7.5,CDC PLACES 2022
47037012702,7.4,CDC PLACES 2022
47037010401,5.0,CDC PLACES 2022
47037017800,5.0,CDC PLACES 2022
47037019109,8.2,CDC PLACES 2022
47037017500,5.9,CDC PLACES 2022
47037015613,5.0,CDC PLACES 2022
47037010301,5.6,CDC PLACES 2022
47037010802,8.9,CDC PLACES 2022
47037011100,7.2,CDC PLACES 2022
47037015614,10.8,CDC PLACES 2022
47037017300,13.9,CDC PLACES 2022
47037015300,10.4,CDC PLACES 2022
47037018601,7.6,CDC PLACES 2022
47037011500,8.3,CDC PLACES 2022
47037010903,9.6,CDC PLACES 2022
47037019112,10.2,CDC PLACES 2022
47037010904,10.2,CDC PLACES 2022
47037011002,7.6,CDC PLACES 2022
47037980200,7.4,CDC PLACES 2022
47037013100,5.0,CDC PLACES 2022
47037015619,8.4,CDC PLACES 2022
47037015401,5.0,CDC PLACES 2022
47037015609,5.0,CDC PLACES 2022
47037015405,9.6,CDC PLACES 2022
47037018407,8.8,CDC PLACES 2022
47037011700,9.7,CDC PLACES 2022
47037018404,5.0,CDC PLACES 2022
47037012801,7.6,CDC PLACES 2022
47037011600,5.0,CDC PLACES 2022
47037018500,5.9,CDC PLACES 2022
47037019111,10.3,CDC PLACES 2022
47037010901,18.4,CDC PLACES 2022
47037015617,5.0,CDC PLACES 2022
47037018000,7.1,CDC PLACES 2022
47037012701,5.0,CDC PLACES 2022
47037015615,11.1,CDC PLACES 2022
47037018201,5.6,CDC PLACES 2022
47037018405,5.0,CDC PLACES 2022
47037018408,6.8,CDC PLACES 2022
47037010501,6.4,CDC PLACES 2022
47037010502,5.2,CDC PLACES 2022
47037011200,11.6,CDC PLACES 2022
47037011800,5.1,CDC PLACES 2022
47037011900,5.5,CDC PLACES 2022
47037012100,5.0,CDC PLACES 2022
47037012200,5.0,CDC PLACES 2022
47147080101,5.1,CDC PLACES 2022
47147080401,5.0,CDC PLACES 2022
47147080500,12.1,CDC PLACES 2022
47147080402,6.1,CDC PLACES 2022
47037012802,10.7,CDC PLACES 2022
47037013500,6.7,CDC PLACES 2022
47037017402,6.5,CDC PLACES 2022
47037018902,5.5,CDC PLACES 2022
47037018203,6.8,CDC PLACES 2022
47037018602,11.5,CDC PLACES 2022
47037018700,5.0,CDC PLACES 2022
47037010701,5.0,CDC PLACES 2022
47187050907,5.3,CDC PLACES 2022
47187050103,5.8,CDC PLACES 2022
47043060401,7.6,CDC PLACES 2022
47043060501,9.7,CDC PLACES 2022
47043060402,5.6,CDC PLACES 2022
47149041302,10.1,CDC PLACES 2022
47149042200,8.3,CDC PLACES 2022
47189030304,8.3,CDC PLACES 2022
47189030500,9.9,CDC PLACES 2022
47189030700,6.4,CDC PLACES 2022
47189031000,5.0,CDC PLACES 2022
47037012600,8.8,CDC PLACES 2022
47037015618,6.8,CDC PLACES 2022
47037017401,6.1,CDC PLACES 2022
47037018101,10.7,CDC PLACES 2022
47037013800,5.0,CDC PLACES 2022
47037013900,5.0,CDC PLACES 2022
